"0","library('tidyverse')"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m-- [1mAttaching packages[22m ------------------------------------------------------------------------------------------ tidyverse 1.3.1 --[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.3.5     [32mv[37m [34mpurrr  [37m 0.3.4
[32mv[37m [34mtibble [37m 3.1.0     [32mv[37m [34mdplyr  [37m 1.0.5
[32mv[37m [34mtidyr  [37m 1.1.3     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 1.4.0     [32mv[37m [34mforcats[37m 0.5.1[39m
"
"2","[37m-- [1mConflicts[22m --------------------------------------------------------------------------------------------- tidyverse_conflicts() --
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()[39m
"
"0","library('here')"
"2","here() starts at D:/mult_prime
"
"0","library('janitor')"
"2","
Attaching package: ‘janitor’

"
"2","The following objects are masked from ‘package:stats’:

    chisq.test, fisher.test

"
"0","library('plotly')"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","
Attaching package: ‘plotly’

"
"2","The following object is masked from ‘package:ggplot2’:

    last_plot

"
"2","The following object is masked from ‘package:stats’:

    filter

"
"2","The following object is masked from ‘package:graphics’:

    layout

"
"0","library('ggpubr')"
"0","# library('knitr')"
"0","library('kableExtra')"
"2","
Attaching package: ‘kableExtra’

"
"2","The following object is masked from ‘package:dplyr’:

    group_rows

"
"0","library('BayesFactor')"
"2","Loading required package: coda
"
"2","Loading required package: Matrix
"
"2","
Attaching package: ‘Matrix’

"
"2","The following objects are masked from ‘package:tidyr’:

    expand, pack, unpack

"
"2","************
Welcome to BayesFactor 0.9.12-4.2. If you have questions, please contact Richard Morey (richarddmorey@gmail.com).

Type BFManual() to open the manual.
************
"
"0","# Load my functions"
"0","source(here('funcs', 'load_my_functions.R'))"
"0",""
"0","# Load data"
"0","exp2_pdt <- read_csv(here('data', 'rawdata', 'exp_soa_data_PDT.csv'))"
"2","
[36m--[39m [1m[1mColumn specification[1m[22m [36m-----------------------------------------------------------------------------------------------------------[39m
cols(
  sj = [31mcol_character()[39m,
  age = [32mcol_double()[39m,
  gender = [31mcol_character()[39m,
  op1 = [32mcol_double()[39m,
  op2 = [32mcol_double()[39m,
  probe = [32mcol_double()[39m,
  product = [32mcol_double()[39m,
  prime = [32mcol_double()[39m,
  filler = [32mcol_double()[39m,
  probe_type = [31mcol_character()[39m,
  prime_type = [31mcol_character()[39m,
  SOA = [31mcol_character()[39m,
  acc = [32mcol_double()[39m,
  RT = [32mcol_double()[39m,
  block = [32mcol_double()[39m,
  problem_size = [31mcol_character()[39m,
  timing = [31mcol_character()[39m
)

"
